Date,Adj Close,Close,High,Low,Open,Volume
2022-04-07,168.6601104736328,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700
2022-04-08,166.6515655517578,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500
2022-04-11,162.39927673339844,165.75,169.02999877929688,165.5,168.7100067138672,72246700
2022-04-12,164.2706756591797,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200
2022-04-13,166.9552764892578,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900
2022-04-14,161.9485626220703,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400
2022-04-18,161.7330780029297,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900
2022-04-19,164.01593017578125,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800
2022-04-20,163.84934997558594,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800
2022-04-21,163.05575561523438,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800
2022-04-22,158.5193328857422,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400
2022-04-25,159.5873260498047,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400
2022-04-26,153.6302032470703,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200
2022-04-27,153.40487670898438,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200
2022-04-28,160.3319549560547,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800
2022-04-29,154.4630126953125,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600
2022-05-02,154.76673889160156,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300
2022-05-03,156.25601196289062,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500
2022-05-04,162.66383361816406,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500
2022-05-05,153.60079956054688,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300
2022-05-06,154.32687377929688,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600
2022-05-09,149.20494079589844,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900
2022-05-10,151.6089630126953,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700
2022-05-11,143.7493133544922,146.5,155.4499969482422,145.80999755859375,153.5,142689800
2022-05-12,139.88330078125,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000
2022-05-13,144.34788513183594,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900
2022-05-16,142.80735778808594,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800
2022-05-17,146.43788146972656,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300
2022-05-18,138.1759796142578,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900
2022-05-19,134.77110290527344,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600
2022-05-20,135.00660705566406,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100
2022-05-23,140.42298889160156,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300
2022-05-24,137.72463989257812,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700
2022-05-25,137.88160705566406,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700
2022-05-26,141.0803680419922,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500
2022-05-27,146.83038330078125,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500
2022-05-31,146.04539489746094,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400
2022-06-01,145.91783142089844,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600
2022-06-02,148.37091064453125,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100
2022-06-03,142.65037536621094,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300
2022-06-06,143.3960723876953,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400
2022-06-07,145.91783142089844,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200
2022-06-08,145.18194580078125,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200
2022-06-09,139.96182250976562,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000
2022-06-10,134.5552520751953,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900
2022-06-13,129.4038543701172,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100
2022-06-14,130.26727294921875,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300
2022-06-15,132.8871612548828,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000
2022-06-16,127.61800384521484,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900
2022-06-17,129.08984375,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300
2022-06-21,133.31887817382812,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500
2022-06-22,132.8086700439453,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200
2022-06-23,135.673828125,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800
2022-06-24,139.0001983642578,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800
2022-06-27,139.0001983642578,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900
2022-06-28,134.85943603515625,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400
2022-06-29,136.61582946777344,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400
2022-06-30,134.15296936035156,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500
2022-07-01,136.32144165039062,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600
2022-07-05,138.90206909179688,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800
2022-07-06,140.2365264892578,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300
2022-07-07,143.60214233398438,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700
2022-07-08,144.27919006347656,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800
2022-07-11,142.1499481201172,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600
2022-07-12,143.121337890625,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800
2022-07-13,142.75828552246094,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600
2022-07-14,145.68235778808594,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700
2022-07-15,147.35040283203125,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900
2022-07-18,144.30862426757812,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900
2022-07-19,148.1648406982422,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400
2022-07-20,150.1665802001953,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400
2022-07-21,152.4331512451172,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600
2022-07-22,151.19679260253906,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400
2022-07-25,150.07823181152344,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900
2022-07-26,148.75357055664062,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700
2022-07-27,153.8461151123047,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700
2022-07-28,154.39561462402344,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700
2022-07-29,159.45870971679688,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900
2022-08-01,158.4774627685547,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400
2022-08-02,157.00567626953125,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000
2022-08-03,163.0107879638672,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500
2022-08-04,162.69677734375,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100
2022-08-05,162.4707794189453,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000
2022-08-08,161.99911499023438,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900
2022-08-09,162.04824829101562,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500
2022-08-10,166.29306030273438,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500
2022-08-11,165.55609130859375,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200
2022-08-12,169.1032257080078,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400
2022-08-15,170.17425537109375,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700
2022-08-16,170.0170440673828,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100
2022-08-17,171.5105743408203,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000
2022-08-18,171.11753845214844,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100
2022-08-19,168.53335571289062,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300
2022-08-22,164.65211486816406,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800
2022-08-23,164.31802368164062,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100
2022-08-24,164.61280822753906,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500
2022-08-25,167.0692901611328,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200
2022-08-26,160.77090454101562,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000
2022-08-29,158.5699005126953,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000
2022-08-30,156.1428985595703,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200
2022-08-31,154.48233032226562,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100
2022-09-01,155.20947265625,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900
2022-09-02,153.09690856933594,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800
2022-09-06,151.8391571044922,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800
2022-09-07,153.24429321289062,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600
2022-09-08,151.77040100097656,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800
2022-09-09,154.62973022460938,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800
2022-09-12,160.5841827392578,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000
2022-09-13,151.1611785888672,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600
2022-09-14,152.6055908203125,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400
2022-09-15,149.71678161621094,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100
2022-09-16,148.07586669921875,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800
2022-09-19,151.79002380371094,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200
2022-09-20,154.16790771484375,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800
2022-09-21,151.04330444335938,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800
2022-09-22,150.08035278320312,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500
2022-09-23,147.81057739257812,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900
2022-09-26,148.14462280273438,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400
2022-09-27,149.1173858642578,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700
2022-09-28,147.2308349609375,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400
2022-09-29,139.9989776611328,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200
2022-09-30,135.7935333251953,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300
2022-10-03,139.9695281982422,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700
2022-10-04,143.5559539794922,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100
2022-10-05,143.8507080078125,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000
2022-10-06,142.8976593017578,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200
2022-10-07,137.65060424804688,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600
2022-10-10,137.97483825683594,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000
2022-10-11,136.5599365234375,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700
2022-10-12,135.9310760498047,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700
2022-10-13,140.50010681152344,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000
2022-10-14,135.9704132080078,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000
2022-10-17,139.9302215576172,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900
2022-10-18,141.2469024658203,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600
2022-10-19,141.35499572753906,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300
2022-10-20,140.8931427001953,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000
2022-10-21,144.70556640625,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600
2022-10-24,146.84764099121094,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900
2022-10-25,149.68728637695312,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300
2022-10-26,146.74935913085938,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300
2022-10-27,142.27859497070312,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200
2022-10-28,153.0281219482422,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400
2022-10-31,150.66989135742188,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200
2022-11-01,148.02671813964844,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300
2022-11-02,142.50460815429688,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600
2022-11-03,136.46168518066406,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500
2022-11-04,136.1959686279297,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800
2022-11-07,136.72744750976562,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600
2022-11-08,137.2982940673828,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500
2022-11-09,132.74134826660156,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800
2022-11-10,144.5519561767578,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000
2022-11-11,147.33731079101562,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700
2022-11-14,145.93971252441406,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100
2022-11-15,147.6719207763672,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300
2022-11-16,146.44163513183594,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300
2022-11-17,148.34120178222656,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400
2022-11-18,148.90220642089844,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600
2022-11-21,145.67401123046875,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100
2022-11-22,147.80972290039062,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100
2022-11-23,148.6856689453125,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400
2022-11-25,145.77239990234375,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900
2022-11-28,141.94378662109375,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000
2022-11-29,138.94190979003906,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800
2022-11-30,145.6936492919922,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900
2022-12-01,145.96920776367188,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400
2022-12-02,145.47711181640625,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400
2022-12-05,144.31573486328125,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400
2022-12-06,140.6544647216797,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200
2022-12-07,138.7155303955078,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100
2022-12-08,140.39852905273438,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300
2022-12-09,139.916259765625,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000
2022-12-12,142.2095184326172,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700
2022-12-13,143.174072265625,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200
2022-12-14,140.9497528076172,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200
2022-12-15,134.34561157226562,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900
2022-12-16,132.38705444335938,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900
2022-12-19,130.28077697753906,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600
2022-12-20,130.2119140625,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800
2022-12-21,133.3122100830078,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000
2022-12-22,130.1429901123047,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100
2022-12-23,129.7788543701172,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900
2022-12-27,127.9777603149414,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800
2022-12-28,124.05070495605467,126.04000091552734,131.02999877929688,125.87000274658205,129.6699981689453,85438400
2022-12-29,127.56436157226562,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376952,75703700
2022-12-30,127.87930297851562,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200
2023-01-03,123.09602355957033,125.06999969482422,130.89999389648438,124.16999816894533,130.27999877929688,112117500
2023-01-04,124.36565399169922,126.36000061035156,128.66000366210938,125.08000183105467,126.88999938964844,89113600
2023-01-05,123.04681396484376,125.0199966430664,127.7699966430664,124.76000213623048,127.12999725341795,80962700
2023-01-06,127.57420349121094,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623048,87754700
2023-01-09,128.0958251953125,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800
2023-01-10,128.6666717529297,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200
2023-01-11,131.38316345214844,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900
2023-01-12,131.3043975830078,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600
2023-01-13,132.63308715820312,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700
2023-01-17,133.7944793701172,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600
2023-01-18,133.07598876953125,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800
2023-01-19,133.13504028320312,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400
2023-01-20,135.69400024414062,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600
2023-01-23,138.8828582763672,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300
2023-01-24,140.28045654296875,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100
2023-01-25,139.6210479736328,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300
2023-01-26,141.6879119873047,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100
2023-01-27,143.62680053710938,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800
2023-01-30,140.74301147460938,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300
2023-01-31,142.0126953125,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500
2023-02-01,143.1346893310547,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600
2023-02-02,148.43959045410156,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000
2023-02-03,152.0615692138672,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300
2023-02-06,149.33526611328125,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300
2023-02-07,152.20916748046875,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600
2023-02-08,149.52223205566406,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100
2023-02-09,148.4888458251953,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100
2023-02-10,148.85353088378906,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700
2023-02-13,151.65298461914062,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000
2023-02-14,151.0122528076172,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600
2023-02-15,153.11183166503906,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800
2023-02-16,151.51498413085938,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900
2023-02-17,150.37155151367188,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100
2023-02-21,146.3596649169922,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200
2023-02-22,146.78355407714844,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300
2023-02-23,147.26654052734375,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200
2023-02-24,144.61497497558594,146.7100067138672,147.19000244140625,145.72000122070312,147.11000061035156,55469600
2023-02-27,145.80764770507812,147.9199981689453,149.1699981689453,147.4499969482422,147.7100067138672,44998500
2023-02-28,145.30496215820312,147.41000366210938,149.0800018310547,146.8300018310547,147.0500030517578,50547000
2023-03-01,143.2349395751953,145.30999755859375,147.22999572753906,145.00999450683594,146.8300018310547,55479000
2023-03-02,143.8263702392578,145.91000366210938,146.7100067138672,143.89999389648438,144.3800048828125,52238100
2023-03-03,148.8732452392578,151.02999877929688,151.11000061035156,147.3300018310547,148.0399932861328,70732300
2023-03-06,151.63330078125,153.8300018310547,156.3000030517578,153.4600067138672,153.7899932861328,87558000
2023-03-07,149.43511962890625,151.60000610351562,154.02999877929688,151.1300048828125,153.6999969482422,56182000
2023-03-08,150.68699645996094,152.8699951171875,153.47000122070312,151.8300018310547,152.80999755859375,47204800
2023-03-09,148.43951416015625,150.58999633789062,154.5399932861328,150.22999572753906,153.55999755859375,53833600
2023-03-10,146.37940979003906,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400
2023-03-13,148.3212432861328,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100
2023-03-14,150.41098022460938,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900
2023-03-15,150.80526733398438,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900
2023-03-16,153.62442016601562,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100
2023-03-17,152.78656005859375,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600
2023-03-20,155.15228271484375,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400
2023-03-21,157.00546264648438,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300
2023-03-22,155.576171875,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800
2023-03-23,156.66041564941406,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100
2023-03-24,157.96157836914062,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500
2023-03-27,156.01971435546875,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300
2023-03-28,155.3987274169922,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200
2023-03-29,158.47415161132812,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700
2023-03-30,160.04147338867188,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700
2023-03-31,162.545166015625,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800
2023-04-03,163.79705810546875,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200
2023-04-04,163.2647705078125,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300
2023-04-05,161.42144775390625,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700
2023-04-06,162.30860900878906,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100
2023-04-10,159.7161865234375,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900
2023-04-11,158.50375366210938,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200
2023-04-12,157.8137664794922,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100
2023-04-13,163.19573974609375,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600
2023-04-14,162.85076904296875,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500
2023-04-17,162.87046813964844,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200
2023-04-18,164.0927734375,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000
2023-04-19,165.23622131347656,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200
2023-04-20,164.2702178955078,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400
2023-04-21,162.66346740722656,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300
2023-04-24,162.96905517578125,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600
2023-04-25,161.4313201904297,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100
2023-04-26,161.42144775390625,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800
2023-04-27,166.00506591796875,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300
2023-04-28,167.2569580078125,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55275900
2023-05-01,167.168212890625,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900
2023-05-02,166.13319396972656,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700
2023-05-03,165.05874633789062,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000
2023-05-04,163.42247009277344,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400
2023-05-05,171.0913848876953,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200
2023-05-08,171.02236938476562,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800
2023-05-09,169.3170928955078,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900
2023-05-10,171.08151245117188,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500
2023-05-11,171.268798828125,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700
2023-05-12,170.34095764160156,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100
2023-05-15,169.84744262695312,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700
2023-05-16,169.84744262695312,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300
